"source","date","assertionType","evidenceType","prefix","exactText","suffix","modality","statementType","comment","drug1Lab","drug1Type","drug1Role","dose1","drug2Lab","drug2Type","drug2Role","dose2","objectRegimens","objectFormulation","objectDuration","preciptRegimens","preciptFormulation","preciptDuration","numOfParticipants","auc","aucType","aucDirection","clearance","clearanceType","clearanceDirection","cmax","cmaxType","cmaxDirection","halflife","halflifeType","halflifeDirection"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/520428f1-2cd5-447f-8782-c8505ce65b72.html","2016-03-30 16:15:52 -0700","drug-drug-interaction","evidence-supports","is metabolized by CYP3A4 but has no CYP3A4 inhibitory activity; therefore it is not expected to affect the plasma concentrations of other drugs metabolized by CYP3A4. ","Strong inhibitors of CYP3A4 (e.g., itraconazole, ketoconazole, posaconazole, voriconazole, clarithromycin, telithromycin, HIV protease inhibitors, boceprevir, telaprevir, nefazodone, erythromycin, and cobicistat-containing products), and grapefruit juice increase the risk of myopathy by reducing the elimination of lovastatin. (See CONTRAINDICATIONS, WARNINGS, Myopathy/Rhabdomyolysis, and CLINICAL PHARMACOLOGY, Pharmacokinetics.)","","ncit:positive","ncit:Qualitative","Teleprevir is a strong inhibitor of CYP3A4 and reduces the elimination of lovastatin","lovastatin","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","","telaprevir","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/9c4bedb4-2d59-4fcd-aad7-fce988cd96d8.html","2016-02-29 16:44:38 -0500","drug-drug-interaction","evidence-supports","  Pindolol  ","Concurrent administration of pindolol and thioridazine have resulted in moderate, dose related increases in the serum levels of thioridazine and two of its metabolites, as well as higher than expected serum pindolol levels. Pindolol and thioridazine should not be coadministered.","","ncit:positive","ncit:Qualitative","dose related increases in the serum levels of thioridazine and two of its metabolites,","pindolol","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"thioridazine","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/a4ee3907-45d4-41b9-af8a-39a9966cd533.html","2016-05-10 13:18:17 -0400","drug-drug-interaction","evidence-challenges","   Drug Interactions  ","The pharmacokinetic profile of temazepam does not appear to be altered by orally administered cimetidine dosed according to labeling.","","ncit:negative","ncit:Qualitative","harmacokinetic profile of temazepam does not appear to be altered by orally administered cimetidine","cimetidine","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"temazepam","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/ba74e3cd-b06f-4145-b284-5fd6b84ff3c9.html","2016-04-12 10:33:55 -0700","DDI-clinical-trial","evidence-challenges",": "," Enoxaparin 40 mg given subcutaneously for 3 days with the last dose given 24 hours before a single dose of PRADAXA had no impact on the exposure to dabigatran or the coagulation measures aPTT, ECT, or TT","","ncit:negative","ncit:quantitative","enoxaparin had no impact on the exposure to dabigatran","dabigatran","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","UNK","Enoxaparin","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","40","SD","Oral","1","UNK","UNK","3","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-27 14:07:38 -0800","DDI-clinical-trial","evidence-supports","metabolite 1-pyrimidinylpiperazine.  ","With 5 mg BID doses of buspirone, slight increases in AUC were observed for nefazodone (23%) and its metabolites hydroxynefazodone (17%) and mCPP (9%)","","ncit:positive","ncit:quantitative",,"hydroxynefazodone","dikbD2R:metabolite","dikbD2R:object-drug-of-interaction","250","buspirone","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","5","BID","Oral","UNK","BID","Oral","UNK","UNK","17","Percent","Increase","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/d5051fbc-846b-4946-82df-341fb1216341.html","2016-02-16 12:46:01 -0700","drug-drug-interaction","evidence-supports"," —"," Omeprazole and rifampin may cause an increase in olanzapine clearance. ","","ncit:positive","ncit:Qualitative","may cause an increase in olanzapine clearance.","olanzapine","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","","Omeprazole","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-29 12:00:53 -0800","DDI-clinical-trial","evidence-supports","were increased by 23%, 54%, and 28%, respectively. No change in initial dose of either drug is necessary and dose adjustments should be made on the basis of clinical response.  ","HMG-CoA Reductase Inhibitors – When single 40 mg doses of simvastatin or atorvastatin, both substrates of CYP3A4, were given to healthy adult volunteers who had received nefazodone hydrochloride, 200 mg BID for 6 days, approximately 20 fold increases in plasma concentrations of simvastatin and simvastatin acid and 3 to 4 fold increases in plasma concentrations of atorvastatin and atorvastatin lactone were seen. These effects appear to be due to the inhibition of CYP3A4 by nefazodone because, in the same study, nefazodone had no significant effect on the plasma concentrations of pravastatin, which is not metabolized by CYP3A4 to a clinically significant extent.","","ncit:positive","ncit:quantitative","entered plasma concentration increase as AUC","nefazodone","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","200","simvastatin","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","40","QD","Oral","1","BID","Oral","6","UNK","20","Fold","Increase","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-27 14:35:40 -0800","DDI-clinical-trial","evidence-supports","in ‘Poor Metabolizers’ and Potential Interaction With Drugs That Inhibit and/or Are Metabolized by Cytochrome P450 Isozymes.   Fluoxetine –  ","When fluoxetine (20 mg QD) and nefazodone (200 mg BID) were administered at steady state there were no changes in the pharmacokinetic parameters for fluoxetine or its metabolite, norfluoxetine. Similarly, there were no changes in the pharmacokinetic parameters of nefazodone or HO-NEF; however, the mean AUC levels of the nefazodone metabolites mCPP and triazole-dione increased by 3 to 6 fold and 1.3 fold, respectively","","ncit:positive","ncit:quantitative",,"triazole-dione","dikbD2R:metabolite","dikbD2R:object-drug-of-interaction","200","fluoxetine","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","20","BID","Oral","UNK","QD","Oral","UNK","UNK","1.3","Fold","Increase","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/4e1e5249-1cb7-4cc2-ad5a-cdeeee2f494f.html","2016-02-16 16:33:50 -0700","drug-drug-interaction","evidence-supports","","Quetiapine exposure is increased by the prototype CYP3A4 inhibitors (e.g., ketoconazole, itraconazole, indinavir, ritonavir, nefazodone, etc.)",". and decreased by the prototype CYP3A4 inducers (e..g,","ncit:positive","ncit:Qualitative","quetiapine exposure is increased by CYP3A4 inhibitors","Quetiapine","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","","ketoconazole","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-29 11:41:53 -0800","DDI-clinical-trial","evidence-supports","are coadministered; plasma level monitoring for digoxin is recommended.  ","Propranolol – The coadministration of nefazodone (200 mg BID) and propranolol (40 mg BID) for 5.5 days to healthy male volunteers (n = 18), including 3 poor and 15 extensive CYP2D6 metabolizers, resulted in 30% and 14% reductions in Cmax and AUC of propranolol, respectively, and a 14% reduction in Cmax for the metabolite, 4-hydroxypropranolol.","","ncit:positive","ncit:quantitative",,"4-hydroxypropranolol","dikbD2R:metabolite","dikbD2R:object-drug-of-interaction","40","nefazodone","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","200","BID","Oral","5.5","BID","Oral","5.5","18","UNK","UNK","UNK","UNK","UNK","UNK","14","Percent","Decrease","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/aad8b373-0aec-4efb-8e61-3d8114b31127.html","2016-03-31 12:59:55 -0700","drug-drug-interaction","evidence-challenges","fluvastatin sodium extended-release tablets, 80 mg QD for 19 days  ↓2%  ↑27%      ","Data from drug-drug interaction studies involving fluvastatin and coadministration of either gemfibrozil, tolbutamide or losartan indicate that the PK disposition of either gemfibrozil, tolbutamide or losartan is not significantly altered when coadministered with fluvastatin","","ncit:negative","ncit:Qualitative","PK disposition of  tolbutamide is not significantly altered when coadministered with fluvastatin.","fluvastatin","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"tolbutamide","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/ee49f3b1-1650-47ff-9fb1-ea53fe0b92b6.html","2016-03-14 13:48:36 -0700","DDI-clinical-trial","evidence-supports","aripiprazole pharmacokinetics        ","The effects of ABILIFY on the exposures of other drugs are summarized in Figure 21. A population PK analysis in patients with major depressive disorder showed no substantial change in plasma concentrations of fluoxetine (20 mg/day or 40 mg/day), paroxetine CR (37.5 mg/day or 50 mg/day), or sertraline (100 mg/day or 150 mg/day) dosed to steady-state. The steady-state plasma concentrations of fluoxetine and norfluoxetine increased by about 18% and 36%, respectively, and concentrations of paroxetine decreased by about 27%. The steady-state plasma concentrations of sertraline and desmethylsertraline were not substantially changed when these antidepressant therapies were coadministered with aripiprazole.","","ncit:positive","ncit:quantitative","this was a pop pk study","ABILIFY","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","UNK","fluoxetine","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","20-40","Daily","Oral","UNK","UNK","Oral","UNK","UNK","18","Percent","Increase","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/d76d5540-7bae-4719-8166-f2a9106338df.html","2016-05-09 19:49:24 -0700","DDI-clinical-trial","evidence-supports","detected on subjective drowsiness, postural sway, or psychomotor performance.  ","A single-dose interaction study with zolpidem tartrate 10 mg and rifampin 600 mg at steady-state levels in female subjects showed significant reductions of the AUC (-73%), Cmax (-58%), and T1/2 (-36 %) of zolpidem together with significant reductions in the pharmacodynamic effects of zolpidem tartrate. Rifampin, a CYP3A4 inducer, significantly reduced the exposure to and the pharmacodynamic effects of zolpidem.","","ncit:positive","ncit:quantitative",,"rifampin","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","600","zolpidem","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","10","SD","Oral","1","UNK","Oral","UNK","UNK","73","Percent","Decrease","UNK","UNK","UNK","58","Percent","Decrease","36","Percent","Increase"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/51ff7db5-aaf9-4c3c-86e6-958ebf16b60f.html","2015-11-29 10:47:19 -0800","DDI-clinical-trial","evidence-supports","or its metabolite, 2-hydroxy desipramine .  ","There were also no changes in the pharmacokinetics of nefazodone or its triazole-dione metabolite, but the AUC and Cmax of mCPP increased by 44% and 48%, respectively, while the AUC of HO-NEF decreased by 19%. No changes in doses of either nefazodone or desipramine are necessary when the two drugs are given concomitantly. Subsequent dose adjustments should be made on the basis of clinical response.","","ncit:positive","ncit:quantitative",,"HO-NEF","dikbD2R:metabolite","dikbD2R:object-drug-of-interaction","150","desipramine","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","75","BID","Oral","UNK","QD","Oral","UNK","UNK","19","Percent","Decrease","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/49c4105b-e518-481c-a248-6684135f5bc1.html","2015-11-29 16:36:20 -0700","DDI-clinical-trial","evidence-supports","is not recommended.   Valproate   ","Repeated oral doses of risperidone (4 mg once daily) did not affect the pre-dose or average plasma concentrations and exposure (AUC) of valproate (1000 mg/day in three divided doses) compared to placebo (n=21). However, there was a 20% increase in valproate peak plasma concentration (Cmax) after concomitant administration of risperidone. Dose adjustment for valproate is not recommended.","","ncit:positive","ncit:quantitative",,"risperidone","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","4","valproate","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","1000","Daily","Oral","UNK","QD","Oral","UNK","21","UNK","UNK","UNK","UNK","UNK","UNK","20","Percent","Increase","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/fdbfe194-b845-42c5-bb87-a48118bc72e7.html","2016-03-31 12:22:09 -0700","drug-drug-interaction","evidence-supports","is metabolized by CYP3A4 but has no CYP3A4 inhibitory activity; therefore it is not expected to affect the plasma concentrations of other drugs metabolized by CYP3A4.  ","Elevated plasma levels of HMG-CoA reductase inhibitory activity increases the risk of myopathy and rhabdomyolysis, particularly with higher doses of simvastatin. [See Warnings and Precautions (5.1) and Clinical Pharmacology (12.3).] Concomitant use of drugs labeled as having a strong inhibitory effect on CYP3A4 is contraindicated [see Contraindications (4)]. If treatment with itraconazole, ketoconazole, posaconazole, voriconazole, erythromycin, clarithromycin or telithromycin is unavoidable, therapy with simvastatin must be suspended during the course of treatment.","","ncit:positive","ncit:Qualitative","strong inhibitor of CYP3A4 may elevate simvastatin plasma level","ketoconazole","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction",,"simvastatin","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","",,,,,,,,,,,,,,,,,,,
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/d5051fbc-846b-4946-82df-341fb1216341.html","2016-02-16 16:25:17 -0700","DDI-clinical-trial","evidence-challenges"," — ","Multiple doses of olanzapine did not influence the kinetics of biperiden. ","","ncit:negative","ncit:quantitative",,"olanzapine","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","UNK","biperiden","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/9c4bedb4-2d59-4fcd-aad7-fce988cd96d8.html","2016-02-29 14:34:13 -0700","DDI-clinical-trial","evidence-supports","  Fluvoxamine  ","The effect of fluvoxamine (25 mg b.i.d. for one week) on thioridazine steady-state concentration was evaluated in ten male inpatients with schizophrenia. Concentrations of thioridazine and its two active metabolites, mesoridazine and sulforidazine, increased 3-fold following coadministration of fluvoxamine. Fluvoxamine and thioridazine should not be coadministered.","","ncit:positive","ncit:quantitative",,"thioridazine","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","UNK","Fluvoxamine","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","25","UNK","Oral","UNK","BID","Oral","7","10","3","Fold","Increase","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
"http://dbmi-icode-01.dbmi.pitt.edu:80/DDI-labels/c6e131fe-e7df-4876-83f7-9156fc4e8228.html","2016-03-14 14:57:35 -0700","DDI-clinical-trial","evidence-supports","","Atorvastatin and atorvastatin-metabolites are substrates of the OATP1B1 transporter. Inhibitors of the OATP1B1 (e.g., cyclosporine) can increase the bioavailability of atorvastatin. Atorvastatin AUC was significantly increased with concomitant administration of LIPITOR 10 mg and cyclosporine 5.2 mg/kg/day compared to that of LIPITOR alone [see Clinical Pharmacology (12.3)]. The co-administration of LIPITOR with cyclosporine should be avoided ","[see","ncit:positive","ncit:quantitative","Atorvastatin AUC was significantly increased with concomitant administration of LIPITOR 10 mg and cyclosporine 5.2 mg/kg/day compared to that of LIPITOR alone","atorvastatin","dikbD2R:active-ingredient","dikbD2R:object-drug-of-interaction","10","cyclosporine","dikbD2R:active-ingredient","dikbD2R:precipitant-drug-of-interaction","5.2 mg/kg/day","UNK","Oral","UNK","Daily","Oral","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK","UNK"
